timestamp,gen,capacity,forecast_da,forecast_rt
2024-10-27 15:15,399.512,21022.1,611.4488467,465.9006463
2024-10-27 15:30,371.69,21022.1,552.7286094,408.4818707
2024-10-27 15:45,302.063,21022.1,459.7452128,365.0035443
2024-10-27 16:00,288.689,21022.1,354.8132512,313.1072577
2024-10-27 16:15,235.991,21022.1,281.5369432,265.5443199
2024-10-27 16:30,191.246,21022.1,220.0362876,191.7521216
2024-10-27 16:45,113.457,21022.1,150.9513807,153.2163532
2024-10-27 17:00,87.318,21022.1,107.5672841,93.77045055
2024-10-27 17:15,56.42,21022.1,51.26269496,47.12154007
2024-10-27 17:30,26.611,21022.1,22.66663154,26.61282206
2024-10-27 17:45,10.619,21022.1,5.728182292,12.118689
2024-10-27 18:00,3.435,21022.1,-1.924305801,6.775116266
2024-10-27 18:15,0.02,21022.1,2.833336148,0.081786846
2024-10-27 18:30,0,21022.1,-1.645861439,-2.115499874
2024-10-27 18:45,0,21022.1,0.715499322,-2.127723092
2024-10-27 19:00,0,21022.1,2.501483275,-1.710330289
2024-10-27 19:15,0,21022.1,-3.307296504,-1.303731936
2024-10-27 19:30,0,21022.1,-6.985755882,-0.664184134
2024-10-27 19:45,0,21022.1,-11.60972122,-0.786827267
2024-10-27 20:00,0,21022.1,-8.741588023,-1.681122286
2024-10-27 20:15,0,21022.1,-9.715365703,-1.427778225
2024-10-27 20:30,0,21022.1,-13.37572732,-1.050517922
2024-10-27 20:45,0,21022.1,-12.92288029,-0.22817058
2024-10-27 21:00,0,21022.1,0,0
2024-10-27 21:15,0,21022.1,0,0
2024-10-27 21:30,0,21022.1,0,0
2024-10-27 21:45,0,21022.1,0,0
2024-10-27 22:00,0,21022.1,0,0
2024-10-27 22:15,0,21022.1,0,0
2024-10-27 22:30,0,21022.1,0,0
2024-10-27 22:45,0,21022.1,0,0
2024-10-27 23:00,0,21022.1,0,0
2024-10-27 23:15,0,21022.1,0,0
2024-10-27 23:30,0,21022.1,0,0
2024-10-27 23:45,0,21022.1,0,0
2024-10-28 0:00,0,21022.1,0,0
2024-10-28 0:15,0,21022.1,0,0
2024-10-28 0:30,0,21022.1,0,0
2024-10-28 0:45,0,21022.1,0,0
2024-10-28 1:00,0,21022.1,0,0
2024-10-28 1:15,0,21022.1,0,0
2024-10-28 1:30,0,21022.1,0,0
2024-10-28 1:45,0,21022.1,0,0
2024-10-28 2:00,0,21022.1,0,0
2024-10-28 2:15,0,21022.1,0,0
2024-10-28 2:30,0,21022.1,0,0
2024-10-28 2:45,0,21022.1,0,0
2024-10-28 3:00,0,21022.1,0,0
2024-10-28 3:15,0,21022.1,0,0
2024-10-28 3:30,0,21022.1,0,0
2024-10-28 3:45,0,21022.1,0,0
2024-10-28 4:00,0,21022.1,0,0
2024-10-28 4:15,0,21022.1,0,0
2024-10-28 4:30,0,21022.1,0,0
2024-10-28 4:45,0,21022.1,0,0
2024-10-28 5:00,0,21022.1,0,0
2024-10-28 5:15,0,21022.1,0,0
2024-10-28 5:30,0,21022.1,0,0
2024-10-28 5:45,0,21022.1,0,0
2024-10-28 6:00,0,21022.1,0,0
2024-10-28 6:15,0,21022.1,0,0
2024-10-28 6:30,0.1,21022.1,0,0
2024-10-28 6:45,0.439,21022.1,0,0
2024-10-28 7:00,12,21022.1,33.71439722,28.67005952
2024-10-28 7:15,64.33867,21022.1,80.04184704,82.72117168
2024-10-28 7:30,151.708,21022.1,168.1888895,162.2732561
2024-10-28 7:45,209.767,21022.1,302.5851666,258.9126418
2024-10-28 8:00,358.637,21022.1,426.9616215,348.7913016
2024-10-28 8:15,470.551,21022.1,557.8278713,502.2036768
2024-10-28 8:30,612.293,21022.1,744.5338233,649.1971778
2024-10-28 8:45,741.718,21022.1,908.1120654,799.5379767
2024-10-28 9:00,987.324,21022.1,1190.420826,963.9479843
2024-10-28 9:15,1028.817,21022.1,1292.210977,1185.368725
2024-10-28 9:30,1133.494,21022.1,1357.13295,1221.552252
2024-10-28 9:45,1223.211,21022.1,1497.788373,1318.874852
2024-10-28 10:00,1360.106,21022.1,1545.627518,1386.0527
2024-10-28 10:15,1417.777,21022.1,1644.003209,1515.56099
2024-10-28 10:30,1381.906,21022.1,1681.600123,1571.154529
2024-10-28 10:45,1244.897,21022.1,1764.198988,1545.514244
2024-10-28 11:00,1147.8222,21022.1,1838.278418,1464.160018
2024-10-28 11:15,965.0922,21022.1,1815.394289,1368.87037
2024-10-28 11:30,1073.2477,21022.1,1770.424891,1200.177203
2024-10-28 11:45,1027.006,21022.1,1757.869488,1274.183703
2024-10-28 12:00,1078.591,21022.1,1740.61632,1229.115089
2024-10-28 12:15,1007.435,21022.1,1672.521277,1246.819768
2024-10-28 12:30,1146.024,21022.1,1604.312407,1163.81576
2024-10-28 12:45,1050.826,21022.1,1505.213255,1240.128308
2024-10-28 13:00,1078.84,21022.1,1470.400116,1138.890161
2024-10-28 13:15,932.681,21022.1,1380.789332,1089.115665
2024-10-28 13:30,1009.529,21022.1,1295.6321,961.0840337
2024-10-28 13:45,823.716,21022.1,1210.735563,998.9809804
2024-10-28 14:00,786.38388,21022.1,1095.422113,832.4659732
2024-10-28 14:15,725.23117,21022.1,995.6108972,787.7116875
2024-10-28 14:30,673.85001,21022.1,928.5072882,723.7444392
2024-10-28 14:45,632.94201,21022.1,841.1221878,653.9527128
2024-10-28 15:00,590.93794,21022.1,758.4003841,615.7022007
2024-10-28 15:15,545.978,21022.1,638.7878536,553.1480056
2024-10-28 15:30,456.168,21022.1,549.4531224,504.5709053
2024-10-28 15:45,387.904,21022.1,474.9441657,417.2045103
2024-10-28 16:00,304.277,21022.1,315.4187979,334.4476228
2024-10-28 16:15,259.28,21022.1,258.9835054,253.9659938
2024-10-28 16:30,224.317,21022.1,207.3439792,185.2190745
2024-10-28 16:45,155.603,21022.1,148.1797931,160.7156831
2024-10-28 17:00,103.972,21022.1,94.02070919,100.3676438
2024-10-28 17:15,71.797,21022.1,52.44705675,52.04108178
2024-10-28 17:30,37.4782857,21022.1,50.12865112,29.24354094
2024-10-28 17:45,12.8297143,21022.1,30.27959044,16.15473089
2024-10-28 18:00,4.352,21022.1,20.54523651,5.948073851
2024-10-28 18:15,0,21022.1,21.51832763,2.235591369
2024-10-28 18:30,0,21022.1,20.13837705,-1.007855934
2024-10-28 18:45,0,21022.1,17.60615062,-1.852948894
2024-10-28 19:00,0,21022.1,17.60976708,-1.929882695
2024-10-28 19:15,0,21022.1,14.81366633,-1.948844978
2024-10-28 19:30,0,21022.1,11.81476464,-1.265477277
2024-10-28 19:45,0,21022.1,9.326956913,-1.92332536
2024-10-28 20:00,0,21022.1,5.658985633,-1.394245035
2024-10-28 20:15,0,21022.1,6.895111158,-1.65165359
2024-10-28 20:30,0,21022.1,3.200220733,-1.841654983
2024-10-28 20:45,0,21022.1,2.3759291,-1.765937881
2024-10-28 21:00,0,21022.1,0,0
2024-10-28 21:15,0,21022.1,0,0
2024-10-28 21:30,0,21022.1,0,0
2024-10-28 21:45,0,21022.1,0,0
2024-10-28 22:00,0,21022.1,0,0
2024-10-28 22:15,0,21022.1,0,0
2024-10-28 22:30,0,21022.1,0,0
2024-10-28 22:45,0,21022.1,0,0
2024-10-28 23:00,0,21022.1,0,0
2024-10-28 23:15,0,21022.1,0,0
2024-10-28 23:30,0,21022.1,0,0
2024-10-28 23:45,0,21022.1,0,0
2024-10-29 0:00,0,21022.1,0,0
2024-10-29 0:15,0,21022.1,0,0
2024-10-29 0:30,0,21022.1,0,0
2024-10-29 0:45,0,21022.1,0,0
2024-10-29 1:00,0,21022.1,0,0
2024-10-29 1:15,0,21022.1,0,0
2024-10-29 1:30,0,21022.1,0,0
2024-10-29 1:45,0,21022.1,0,0
2024-10-29 2:00,0,21022.1,0,0
2024-10-29 2:15,0,21022.1,0,0
2024-10-29 2:30,0,21022.1,0,0
2024-10-29 2:45,0,21022.1,0,0
2024-10-29 3:00,0,21022.1,0,0
2024-10-29 3:15,0,21022.1,0,0
2024-10-29 3:30,0,21022.1,0,0
2024-10-29 3:45,0,21022.1,0,0
2024-10-29 4:00,0,21022.1,0,0
2024-10-29 4:15,0,21022.1,0,0
2024-10-29 4:30,0,21022.1,0,0
2024-10-29 4:45,0,21022.1,0,0
2024-10-29 5:00,0,21022.1,0,0
2024-10-29 5:15,0,21022.1,0,0
2024-10-29 5:30,0,21022.1,0,0
2024-10-29 5:45,0,21022.1,0,0
2024-10-29 6:00,0,21022.1,0,0
2024-10-29 6:15,0,21022.1,0,0
2024-10-29 6:30,0,21022.1,0,0
2024-10-29 6:45,0.202,21022.1,0,0
2024-10-29 7:00,15.783,21022.1,37.15368861,27.28530174
2024-10-29 7:15,65.701,21022.1,82.65536543,79.73030991
2024-10-29 7:30,170.416,21022.1,168.6337635,159.6236363
2024-10-29 7:45,274.005,21022.1,300.5770635,267.2252866
2024-10-29 8:00,512.489,21022.1,425.1083969,396.563919
2024-10-29 8:15,657.473,21022.1,592.1438658,651.1993936
2024-10-29 8:30,828.03,21022.1,769.7625925,834.0708044
2024-10-29 8:45,949.87162,21022.1,961.0440171,1009.258964
2024-10-29 9:00,1114.12506,21022.1,1164.953114,1155.100061
2024-10-29 9:15,1171.41658,21022.1,1405.274497,1331.274899
2024-10-29 9:30,1429.41874,21022.1,1572.213959,1418.779467
2024-10-29 9:45,1443.177,21022.1,1790.464731,1657.160714
2024-10-29 10:00,1734.71267,21022.1,1922.148545,1695.61142
2024-10-29 10:15,1602.8308,21022.1,2128.568631,1936.881396
2024-10-29 10:30,1782.83949,21022.1,2238.868576,1880.817731
2024-10-29 10:45,1925.42393,21022.1,2375.473204,2015.981817
2024-10-29 11:00,2034.9661,21022.1,2429.08002,2127.191234
2024-10-29 11:15,1994.9677,21022.1,2441.58949,2224.274613
2024-10-29 11:30,2237.56,21022.1,2433.935334,2192.201222
2024-10-29 11:45,2107.384,21022.1,2475.543945,2340.375254
2024-10-29 12:00,2168.32337,21022.1,2454.616542,2239.233338
2024-10-29 12:15,1999.5449,21022.1,2425.226146,2278.466013
2024-10-29 12:30,2156.6669,21022.1,2409.293418,2174.663125
2024-10-29 12:45,2087.94684,21022.1,2401.490583,2256.173297
2024-10-29 13:00,2063.148,21022.1,2352.420997,2194.325753
2024-10-29 13:15,2011.521,21022.1,2273.978755,2135.711629
2024-10-29 13:30,2127.503,21022.1,2210.492703,2059.259213
2024-10-29 13:45,1824.66674,21022.1,2108.94179,2095.73893
2024-10-29 14:00,1781.838,21022.1,2013.288523,1855.533591
2024-10-29 14:15,1668.37558,21022.1,1909.242054,1776.730485
2024-10-29 14:30,1690.67096,21022.1,1830.292574,1620.850993
2024-10-29 14:45,1557.27771,21022.1,1660.287403,1572.732306
2024-10-29 15:00,1521.684,21022.1,1485.180271,1438.497066
2024-10-29 15:15,1390.279,21022.1,1319.072603,1338.370257
2024-10-29 15:30,1386.312,21022.1,1114.830401,1178.859493
2024-10-29 15:45,1274.845,21022.1,936.5362855,1131.262532
2024-10-29 16:00,1146.264,21022.1,780.2704899,980.6637798
2024-10-29 16:15,814.59,21022.1,646.624819,793.0811239
2024-10-29 16:30,650.721,21022.1,480.3163217,541.443307
2024-10-29 16:45,412.359,21022.1,288.6518753,376.7703412
2024-10-29 17:00,251.766,21022.1,148.1744053,213.8088508
2024-10-29 17:15,136.618,21022.1,78.89520052,117.5186674
2024-10-29 17:30,55.090276,21022.1,32.99987735,53.01566079
2024-10-29 17:45,18.924724,21022.1,14.61049956,24.33738026
2024-10-29 18:00,5.888,21022.1,0.645786715,13.83074863
2024-10-29 18:15,0.22,21022.1,-2.248846864,7.027663907
2024-10-29 18:30,0,21022.1,-3.130717141,1.028896196
2024-10-29 18:45,0,21022.1,-0.945099225,1.631214744
2024-10-29 19:00,0,21022.1,-2.692025006,1.739638325
2024-10-29 19:15,0,21022.1,-6.303253497,-0.029221562
2024-10-29 19:30,0,21022.1,-9.412873329,-0.199950455
2024-10-29 19:45,0,21022.1,-8.129736424,-0.162995931
2024-10-29 20:00,0,21022.1,-7.648886981,-0.32498981
2024-10-29 20:15,0,21022.1,-6.101639182,-1.006010754
2024-10-29 20:30,0,21022.1,-4.718427845,-0.814877989
2024-10-29 20:45,0,21022.1,-4.539527859,-1.066795396
2024-10-29 21:00,0,21022.1,0,0
2024-10-29 21:15,0,21022.1,0,0
2024-10-29 21:30,0,21022.1,0,0
2024-10-29 21:45,0,21022.1,0,0
2024-10-29 22:00,0,21022.1,0,0
2024-10-29 22:15,0,21022.1,0,0
2024-10-29 22:30,0,21022.1,0,0
2024-10-29 22:45,0,21022.1,0,0
2024-10-29 23:00,0,21022.1,0,0
2024-10-29 23:15,0,21022.1,0,0
2024-10-29 23:30,0,21022.1,0,0
2024-10-29 23:45,0,21022.1,0,0
2024-10-30 0:00,0,21022.1,0,0
2024-10-30 0:15,0,21022.1,0,0
2024-10-30 0:30,0,21022.1,0,0
2024-10-30 0:45,0,21022.1,0,0
2024-10-30 1:00,0,21022.1,0,0
2024-10-30 1:15,0,21022.1,0,0
2024-10-30 1:30,0,21022.1,0,0
2024-10-30 1:45,0,21022.1,0,0
2024-10-30 2:00,0,21022.1,0,0
2024-10-30 2:15,0,21022.1,0,0
2024-10-30 2:30,0,21022.1,0,0
2024-10-30 2:45,0,21022.1,0,0
2024-10-30 3:00,0,21022.1,0,0
2024-10-30 3:15,0,21022.1,0,0
2024-10-30 3:30,0,21022.1,0,0
2024-10-30 3:45,0,21022.1,0,0
2024-10-30 4:00,0,21022.1,0,0
2024-10-30 4:15,0,21022.1,0,0
2024-10-30 4:30,0,21022.1,0,0
2024-10-30 4:45,0,21022.1,0,0
2024-10-30 5:00,0,21022.1,0,0
2024-10-30 5:15,0,21022.1,0,0
2024-10-30 5:30,0,21022.1,0,0
2024-10-30 5:45,0,21022.1,0,0
2024-10-30 6:00,0,21022.1,0,0
2024-10-30 6:15,0,21022.1,0,0
2024-10-30 6:30,0,21022.1,0,0
2024-10-30 6:45,0.189,21022.1,0,0
2024-10-30 7:00,17.191,21022.1,36.68973218,33.90292568
2024-10-30 7:15,57.456,21022.1,100.67519,92.67811414
2024-10-30 7:30,151.657,21022.1,196.8533042,168.8884859
2024-10-30 7:45,262.849,21022.1,333.54503,286.1642096
2024-10-30 8:00,400.879,21022.1,513.8378368,433.2971744
2024-10-30 8:15,530.341,21022.1,712.6485555,612.7290801
2024-10-30 8:30,735.982,21022.1,966.7791454,785.0321935
2024-10-30 8:45,885.674,21022.1,1234.387947,1015.173755
2024-10-30 9:00,1135.174,21022.1,1546.424341,1220.14963
2024-10-30 9:15,1398.884,21022.1,1786.977565,1489.180984
2024-10-30 9:30,1681.1953,21022.1,2016.262428,1786.438483
2024-10-30 9:45,1953.0531,21022.1,2232.03781,2039.747431
2024-10-30 10:00,2310.9571,21022.1,2441.799564,2303.32398
2024-10-30 10:15,2521.8812,21022.1,2610.472215,2604.160352
2024-10-30 10:30,2883.637,21022.1,2766.971505,2786.956997
2024-10-30 10:45,2978.026,21022.1,2980.437537,3012.603783
2024-10-30 11:00,3176.836,21022.1,3073.46192,3105.588748
2024-10-30 11:15,3155.172,21022.1,3120.291309,3231.586253
2024-10-30 11:30,3372.591,21022.1,3206.756395,3234.183749
2024-10-30 11:45,3248.442,21022.1,3259.915853,3343.477096
2024-10-30 12:00,3414.224,21022.1,3297.09527,3309.880621
2024-10-30 12:15,3343.349,21022.1,3314.876145,3354.117624
2024-10-30 12:30,3466.223,21022.1,3281.125674,3301.284841
2024-10-30 12:45,3343.118,21022.1,3202.6365,3323.854078
2024-10-30 13:00,3426.242,21022.1,3137.7108,3235.749866
2024-10-30 13:15,3242.174,21022.1,3093.043104,3227.727751
2024-10-30 13:30,3270.501,21022.1,3008.258651,3091.131604
2024-10-30 13:45,3052.161,21022.1,2882.248321,3040.72751
2024-10-30 14:00,3010.953,21022.1,2788.968692,2881.336614
2024-10-30 14:15,2779.473,21022.1,2547.935568,2759.022198
2024-10-30 14:30,2697.88,21022.1,2374.040775,2537.208831
2024-10-30 14:45,2430.588,21022.1,2189.650323,2384.269695
2024-10-30 15:00,2264.578,21022.1,1991.316711,2157.17439
2024-10-30 15:15,1975.752,21022.1,1785.354141,1944.264575
2024-10-30 15:30,1778.345,21022.1,1542.263465,1681.721028
2024-10-30 15:45,1457.019,21022.1,1316.526236,1454.649255
2024-10-30 16:00,1229.314,21022.1,1035.923089,1163.717455
2024-10-30 16:15,947.393,21022.1,799.8620513,898.0570628
2024-10-30 16:30,731.252,21022.1,615.7847115,660.7075731
2024-10-30 16:45,439.564,21022.1,328.3674528,431.085083
2024-10-30 17:00,271.198,21022.1,200.0328856,231.262131
2024-10-30 17:15,138.89341,21022.1,105.7130032,124.6007912
2024-10-30 17:30,68.72402,21022.1,33.93818069,52.17248953
2024-10-30 17:45,17.75957,21022.1,12.60600609,28.90360413
2024-10-30 18:00,6.117,21022.1,6.089683456,13.46634651
2024-10-30 18:15,0.1,21022.1,2.953462486,7.088743933
2024-10-30 18:30,0,21022.1,3.105569192,0.195640453
2024-10-30 18:45,0,21022.1,2.880944058,0.438208811
2024-10-30 19:00,0,21022.1,2.562181085,0.2076859
2024-10-30 19:15,0,21022.1,1.601370497,-0.13673551
2024-10-30 19:30,0,21022.1,-1.149737175,-0.9165741
2024-10-30 19:45,0,21022.1,-1.840684599,-0.579883164
2024-10-30 20:00,0,21022.1,-4.661015002,-0.388474006
2024-10-30 20:15,0,21022.1,-2.930200649,0.29061934
2024-10-30 20:30,0,21022.1,-1.748242888,0.85618669
2024-10-30 20:45,0,21022.1,-2.824644678,0.990740654
2024-10-30 21:00,0,21022.1,0,0
2024-10-30 21:15,0,21022.1,0,0
2024-10-30 21:30,0,21022.1,0,0
2024-10-30 21:45,0,21022.1,0,0
2024-10-30 22:00,0,21022.1,0,0
2024-10-30 22:15,0,21022.1,0,0
2024-10-30 22:30,0,21022.1,0,0
2024-10-30 22:45,0,21022.1,0,0
2024-10-30 23:00,0,21022.1,0,0
2024-10-30 23:15,0,21022.1,0,0
2024-10-30 23:30,0,21022.1,0,0
2024-10-30 23:45,0,21022.1,0,0
2024-10-31 0:00,0,21022.1,0,0
2024-10-31 0:15,0,21022.1,0,0
2024-10-31 0:30,0,21022.1,0,0
2024-10-31 0:45,0,21022.1,0,0
2024-10-31 1:00,0,21022.1,0,0
2024-10-31 1:15,0,21022.1,0,0
2024-10-31 1:30,0,21022.1,0,0
2024-10-31 1:45,0,21022.1,0,0
2024-10-31 2:00,0,21022.1,0,0
2024-10-31 2:15,0,21022.1,0,0
2024-10-31 2:30,0,21022.1,0,0
2024-10-31 2:45,0,21022.1,0,0
2024-10-31 3:00,0,21022.1,0,0
2024-10-31 3:15,0,21022.1,0,0
2024-10-31 3:30,0,21022.1,0,0
2024-10-31 3:45,0,21022.1,0,0
2024-10-31 4:00,0,21022.1,0,0
2024-10-31 4:15,0,21022.1,0,0
2024-10-31 4:30,0,21022.1,0,0
2024-10-31 4:45,0,21022.1,0,0
2024-10-31 5:00,0,21022.1,0,0
2024-10-31 5:15,0,21022.1,0,0
2024-10-31 5:30,0,21022.1,0,0
2024-10-31 5:45,0,21022.1,0,0
2024-10-31 6:00,0,21022.1,0,0
2024-10-31 6:15,0,21022.1,0,0
2024-10-31 6:30,0,21022.1,0,0
2024-10-31 6:45,0.047,21022.1,0,0
2024-10-31 7:00,4.6455,21022.1,32.47710985,24.08309216
2024-10-31 7:15,50.362,21022.1,91.13516098,68.42105169
2024-10-31 7:30,131.481,21022.1,172.4513165,142.0931979
2024-10-31 7:45,213.968,21022.1,263.4609719,228.2421848
2024-10-31 8:00,342.291,21022.1,413.3608951,347.7559274
2024-10-31 8:15,423.884,21022.1,590.5518454,510.9891157
2024-10-31 8:30,609.441,21022.1,774.4488217,614.6190903
2024-10-31 8:45,753.003,21022.1,987.5269241,825.414348
2024-10-31 9:00,950.67,21022.1,1191.680116,1003.700137
2024-10-31 9:15,1075.115,21022.1,1387.852915,1210.443176
2024-10-31 9:30,1311.674,21022.1,1554.589167,1348.434462
2024-10-31 9:45,1538.576,21022.1,1712.899216,1577.667492
2024-10-31 10:00,1810.697,21022.1,1708.124053,1758.343537
2024-10-31 10:15,1843.872,21022.1,1872.510847,2003.601107
2024-10-31 10:30,2065.377,21022.1,2005.160491,2059.321297
2024-10-31 10:45,2264.249,21022.1,2130.690194,2247.690777
2024-10-31 11:00,2400.647,21022.1,2219.266289,2425.577637
2024-10-31 11:15,2529.233,21022.1,2260.73635,2521.812515
2024-10-31 11:30,2749.15,21022.1,2313.502802,2603.752908
2024-10-31 11:45,2693.133,21022.1,2309.076432,2742.857152
2024-10-31 12:00,2989.05,21022.1,2350.891521,2675.126609
2024-10-31 12:15,2946.587,21022.1,2345.843277,2839.800838
2024-10-31 12:30,3057.299,21022.1,2342.199838,2786.011565
2024-10-31 12:45,2904.977,21022.1,2323.92289,2835.111359
2024-10-31 13:00,3058.928,21022.1,2285.949071,2710.960502
2024-10-31 13:15,2848.428,21022.1,2185.364935,2745.665638
2024-10-31 13:30,2850.275,21022.1,2045.423038,2587.14076
2024-10-31 13:45,2633.56,21022.1,1963.07096,2543.859513
2024-10-31 14:00,2701.396,21022.1,1863.382037,2367.176543
2024-10-31 14:15,2379.642,21022.1,1776.437324,2334.714739
2024-10-31 14:30,2355.9947,21022.1,1661.158117,2063.784497
2024-10-31 14:45,2010.80115,21022.1,1588.511037,1990.095169
2024-10-31 15:00,1853.28685,21022.1,1478.320258,1727.976486
2024-10-31 15:15,1613.80895,21022.1,1326.135472,1567.652492
2024-10-31 15:30,1471.33326,21022.1,1176.713429,1345.54096
2024-10-31 15:45,1195.34,21022.1,1007.11811,1190.328872
2024-10-31 16:00,986.656,21022.1,819.0911199,949.4073317
2024-10-31 16:15,774.107,21022.1,579.3585185,701.3678543
2024-10-31 16:30,589.005,21022.1,448.3326863,511.1597223
2024-10-31 16:45,351.741975,21022.1,261.1757604,328.4721515
2024-10-31 17:00,236.955023,21022.1,164.2838987,189.1185329
2024-10-31 17:15,138.84,21022.1,99.98986874,106.7273701
2024-10-31 17:30,47.582,21022.1,33.1060571,49.11827395
2024-10-31 17:45,15.5686667,21022.1,22.57610287,21.27429903
2024-10-31 18:00,4.018,21022.1,10.59231383,11.94713077
2024-10-31 18:15,0.1,21022.1,7.135623066,4.982282143
2024-10-31 18:30,0,21022.1,9.473047194,1.211167316
2024-10-31 18:45,0,21022.1,7.970407006,1.23064131
2024-10-31 19:00,0,21022.1,8.982061681,1.313076575
2024-10-31 19:15,0,21022.1,8.114053927,1.19681408
2024-10-31 19:30,0,21022.1,6.297217502,0.007654157
2024-10-31 19:45,0,21022.1,6.848516769,0.360959645
2024-10-31 20:00,0,21022.1,2.692202283,0.750072803
2024-10-31 20:15,0,21022.1,5.661146463,1.560173265
2024-10-31 20:30,0,21022.1,7.333827339,1.513247824
2024-10-31 20:45,0,21022.1,6.516567135,1.461260055
2024-10-31 21:00,0,21022.1,0,0
2024-10-31 21:15,0,21022.1,0,0
2024-10-31 21:30,0,21022.1,0,0
2024-10-31 21:45,0,21022.1,0,0
2024-10-31 22:00,0,21022.1,0,0
2024-10-31 22:15,0,21022.1,0,0
2024-10-31 22:30,0,21022.1,0,0
2024-10-31 22:45,0,21022.1,0,0
2024-10-31 23:00,0,21022.1,0,0
2024-10-31 23:15,0,21022.1,0,0
2024-10-31 23:30,0,21022.1,0,0
2024-10-31 23:45,0,21022.1,0,0
2024-11-01 0:00,0,21022.1,0,0
2024-11-01 0:15,0,21022.1,0,0
2024-11-01 0:30,0,21022.1,0,0
2024-11-01 0:45,0,21022.1,0,0
2024-11-01 1:00,0,21022.1,0,0
2024-11-01 1:15,0,21022.1,0,0
2024-11-01 1:30,0,21022.1,0,0
2024-11-01 1:45,0,21022.1,0,0
2024-11-01 2:00,0,21022.1,0,0
2024-11-01 2:15,0,21022.1,0,0
2024-11-01 2:30,0,21022.1,0,0
2024-11-01 2:45,0,21022.1,0,0
2024-11-01 3:00,0,21022.1,0,0
2024-11-01 3:15,0,21022.1,0,0
2024-11-01 3:30,0,21022.1,0,0
2024-11-01 3:45,0,21022.1,0,0
2024-11-01 4:00,0,21022.1,0,0
2024-11-01 4:15,0,21022.1,0,0
2024-11-01 4:30,0,21022.1,0,0
2024-11-01 4:45,0,21022.1,0,0
2024-11-01 5:00,0,21022.1,0,0
2024-11-01 5:15,0,21022.1,0,0
2024-11-01 5:30,0,21022.1,0,0
2024-11-01 5:45,0,21022.1,0,0
2024-11-01 6:00,0,21022.1,0,0
2024-11-01 6:15,0,21022.1,0,0
2024-11-01 6:30,0,21022.1,0,0
2024-11-01 6:45,0,21022.1,0,0
2024-11-01 7:00,0.4480002,21022.1,41.66615765,13.91965775
2024-11-01 7:15,4.113,21022.1,99.37464344,42.36404435
2024-11-01 7:30,26.003,21022.1,147.7271384,89.86449828
2024-11-01 7:45,41.135,21022.1,184.4995905,124.6650736
2024-11-01 8:00,64.005,21022.1,236.5287887,170.9367243
2024-11-01 8:15,84.731,21022.1,322.2673351,191.2081702
2024-11-01 8:30,116.569,21022.1,451.461647,234.2224664
2024-11-01 8:45,132.309,21022.1,574.0349466,282.4742361
2024-11-01 9:00,177.98199,21022.1,760.6403981,328.9575288
2024-11-01 9:15,186.17507,21022.1,842.2944366,363.8431022
2024-11-01 9:30,236.472238,21022.1,972.1289822,382.4545452
2024-11-01 9:45,270.519958,21022.1,1087.323631,430.5088366
2024-11-01 10:00,301.529198,21022.1,1163.242477,465.352767
2024-11-01 10:15,310.75881,21022.1,1198.855129,495.9053928
2024-11-01 10:30,368.995733,21022.1,1275.297153,504.7642759
2024-11-01 10:45,438.62,21022.1,1386.438071,561.1202504
2024-11-01 11:00,501.486,21022.1,1416.573614,617.6881729
2024-11-01 11:15,545.929,21022.1,1439.773309,680.3166983
2024-11-01 11:30,553.139,21022.1,1474.716708,722.5718533
2024-11-01 11:45,518.092,21022.1,1492.95537,743.7997877
2024-11-01 12:00,558.279,21022.1,1533.256062,712.6669938
2024-11-01 12:15,565.278,21022.1,1463.309946,718.4828222
2024-11-01 12:30,608.36115,21022.1,1420.935578,710.7993682
2024-11-01 12:45,573.14364,21022.1,1340.593465,742.1741286
2024-11-01 13:00,576.08321,21022.1,1231.981709,682.8447134
2024-11-01 13:15,524.353,21022.1,1173.214676,656.1625351
2024-11-01 13:30,559.426,21022.1,1060.192459,605.8752391
2024-11-01 13:45,554.252,21022.1,1002.652501,636.9939463
2024-11-01 14:00,529.131,21022.1,901.595431,613.2352159
2024-11-01 14:15,477.494,21022.1,816.4806516,579.7875053
2024-11-01 14:30,438.151,21022.1,711.0543126,519.0607457
2024-11-01 14:45,392.044,21022.1,706.1601498,476.8022115
2024-11-01 15:00,359.055,21022.1,625.4037463,443.3211543
2024-11-01 15:15,278.796,21022.1,512.081989,392.1727489
2024-11-01 15:30,250.536,21022.1,497.4329268,315.8516975
2024-11-01 15:45,206.593,21022.1,439.3075574,274.1242498
2024-11-01 16:00,176.61,21022.1,338.8894379,223.6503281
2024-11-01 16:15,140.424,21022.1,268.8961152,169.2653643
2024-11-01 16:30,124.299,21022.1,212.8651171,129.0476927
2024-11-01 16:45,85.632,21022.1,148.3866249,107.3290284
2024-11-01 17:00,55.398,21022.1,107.5321853,69.98435464
2024-11-01 17:15,33.466,21022.1,71.77410209,39.61517572
2024-11-01 17:30,12.9353916,21022.1,27.13348614,22.70413843
2024-11-01 17:45,5.2496084,21022.1,25.72928417,12.67665007
2024-11-01 18:00,0.2,21022.1,19.30812057,5.50624834
2024-11-01 18:15,0,21022.1,12.88135797,3.644674344
2024-11-01 18:30,0,21022.1,12.38174672,3.830478269
2024-11-01 18:45,0,21022.1,12.7169518,4.169753647
